well,electrode,n_measurements,spikes_n_nonzero,spikes_fraction_zero,spikes_total,spikes_mean,spikes_median,spikes_std,spikes_min,spikes_max
32,16,41,33,0.1951219512195122,76.0,1.853658536585366,2.0,1.4415438878118851,1.0,6.0
33,1,41,34,0.17073170731707318,371.0,9.048780487804878,2.0,22.53436400202166,1.0,131.0
33,2,41,33,0.1951219512195122,110.0,2.682926829268293,2.0,2.602297296527089,1.0,11.0
33,3,41,34,0.17073170731707318,109.0,2.658536585365854,2.0,2.4658645147043354,1.0,14.0
33,4,41,35,0.14634146341463414,129.0,3.1463414634146343,2.0,4.022194522954827,1.0,24.0
33,5,41,37,0.0975609756097561,278.0,6.780487804878049,2.0,14.357075250763907,1.0,79.0
33,6,41,34,0.17073170731707318,87.0,2.1219512195121952,2.0,1.4524999475252918,1.0,5.0
33,7,41,35,0.14634146341463414,90.0,2.1951219512195124,2.0,1.4356098389730052,1.0,5.0
33,8,41,36,0.12195121951219512,89.0,2.1707317073170733,2.0,1.376634283758585,1.0,6.0
33,9,41,37,0.0975609756097561,1160.0,28.29268292682927,3.0,79.05606994483063,1.0,333.0
33,10,41,34,0.17073170731707318,84.0,2.048780487804878,2.0,1.5644682724842187,1.0,6.0
33,11,41,34,0.17073170731707318,225.0,5.487804878048781,3.0,8.294944096314067,1.0,35.0
33,12,41,34,0.17073170731707318,144.0,3.5121951219512195,1.0,9.378491219859173,1.0,61.0
33,13,41,33,0.1951219512195122,84.0,2.048780487804878,1.0,1.6874717703149158,1.0,6.0
33,14,41,36,0.12195121951219512,96.0,2.341463414634146,2.0,1.65241877406366,1.0,7.0
33,15,41,38,0.07317073170731707,178.0,4.341463414634147,2.0,9.717535068363686,1.0,61.0
33,16,41,36,0.12195121951219512,95.0,2.317073170731707,2.0,1.6798664290687504,1.0,7.0
34,1,41,36,0.12195121951219512,151.0,3.682926829268293,2.0,8.069817297777702,1.0,53.0
34,2,41,39,0.04878048780487805,5416.0,132.09756097560975,2.0,429.8332121229145,1.0,2128.0
34,3,41,36,0.12195121951219512,116.0,2.8292682926829267,2.0,5.166732231422441,1.0,34.0
34,4,41,38,0.07317073170731707,138.0,3.3658536585365852,2.0,5.328020728004798,1.0,34.0
34,5,41,39,0.04878048780487805,368.0,8.975609756097562,3.0,28.02810001130834,1.0,180.0
34,6,41,32,0.21951219512195122,288.0,7.024390243902439,2.0,32.06593816254099,1.0,207.0
34,7,41,37,0.0975609756097561,984.0,24.0,4.0,55.957126445163354,1.0,317.0
34,8,41,39,0.04878048780487805,127.0,3.097560975609756,2.0,2.808957796485918,1.0,14.0
34,9,41,38,0.07317073170731707,1210.0,29.51219512195122,3.0,134.63898431569135,1.0,857.0
34,10,41,36,0.12195121951219512,100.0,2.4390243902439024,2.0,1.9627631095958176,1.0,10.0
34,11,41,38,0.07317073170731707,9357.0,228.21951219512195,9.0,353.67106979474033,1.0,1168.0
34,12,41,34,0.17073170731707318,91.0,2.2195121951219514,2.0,1.7820240615933223,1.0,8.0
34,13,41,35,0.14634146341463414,936.0,22.829268292682926,2.0,79.25493752411404,1.0,448.0
34,14,41,37,0.0975609756097561,109.0,2.658536585365854,2.0,1.852157608001557,1.0,9.0
34,15,41,35,0.14634146341463414,449.0,10.951219512195122,2.0,40.624469977780755,1.0,234.0
34,16,41,35,0.14634146341463414,3100.0,75.60975609756098,2.0,312.5188696741991,1.0,1680.0
35,1,41,36,0.12195121951219512,101.0,2.4634146341463414,2.0,2.145897958613244,1.0,11.0
35,2,41,36,0.12195121951219512,783.0,19.097560975609756,2.0,98.9145603230507,1.0,636.0
35,3,41,35,0.14634146341463414,356.0,8.682926829268293,3.0,26.271123904764945,1.0,150.0
35,4,41,36,0.12195121951219512,196.0,4.780487804878049,3.0,6.721280365830424,1.0,35.0
35,5,41,35,0.14634146341463414,104.0,2.5365853658536586,2.0,2.0260498633499835,1.0,8.0
35,6,41,35,0.14634146341463414,105.0,2.5609756097560976,2.0,2.0981989954220843,1.0,9.0
35,7,41,33,0.1951219512195122,14919.0,363.8780487804878,2.0,795.9310332912629,1.0,3159.0
35,8,41,33,0.1951219512195122,9584.0,233.7560975609756,3.0,588.4357560723092,1.0,2211.0
35,9,41,37,0.0975609756097561,5486.0,133.8048780487805,3.0,230.10630364162074,1.0,985.0
35,10,41,34,0.17073170731707318,160.0,3.902439024390244,3.0,6.300019357306692,1.0,40.0
35,11,41,35,0.14634146341463414,85.0,2.073170731707317,2.0,1.4729264051954365,1.0,6.0
35,12,41,40,0.024390243902439025,262.0,6.390243902439025,3.0,9.599161548751246,1.0,51.0
35,13,41,37,0.0975609756097561,10965.0,267.4390243902439,3.0,591.2779400916496,1.0,2527.0
35,14,41,34,0.17073170731707318,90.0,2.1951219512195124,2.0,1.7352163005677699,1.0,7.0
35,15,41,37,0.0975609756097561,110.0,2.682926829268293,2.0,2.3604980871655448,1.0,14.0
35,16,41,34,0.17073170731707318,96.0,2.341463414634146,2.0,1.8386102917361384,1.0,8.0
36,1,41,37,0.0975609756097561,90.0,2.1951219512195124,2.0,1.6312497079711916,1.0,6.0
36,2,41,38,0.07317073170731707,578.0,14.097560975609756,3.0,48.06391831615935,1.0,277.0
36,3,41,33,0.1951219512195122,86.0,2.097560975609756,2.0,1.9210007554498838,1.0,9.0
36,4,41,36,0.12195121951219512,129.0,3.1463414634146343,2.0,6.608937038623367,1.0,43.0
36,5,41,31,0.24390243902439024,75.0,1.829268292682927,2.0,1.5149659901197494,1.0,5.0
36,6,41,37,0.0975609756097561,2405.0,58.65853658536585,4.0,117.80314294535982,1.0,529.0
36,7,41,36,0.12195121951219512,287.0,7.0,2.0,22.212609031808938,1.0,141.0
36,8,41,35,0.14634146341463414,103.0,2.5121951219512195,2.0,3.1074261955798095,1.0,19.0
36,9,41,36,0.12195121951219512,86.0,2.097560975609756,2.0,1.4457675824415988,1.0,7.0
36,10,41,33,0.1951219512195122,864.0,21.073170731707318,2.0,119.10801615422497,1.0,765.0
36,11,41,32,0.21951219512195122,110.0,2.682926829268293,2.0,3.538636915467903,1.0,18.0
36,12,41,38,0.07317073170731707,491.0,11.975609756097562,2.0,35.869546836333214,1.0,197.0
36,13,41,37,0.0975609756097561,22361.0,545.390243902439,4.0,1181.5263830750625,1.0,4923.0
36,14,41,33,0.1951219512195122,74.0,1.8048780487804879,2.0,1.4003483887076449,1.0,6.0
36,15,41,34,0.17073170731707318,82.0,2.0,2.0,1.4832396974191326,1.0,6.0
36,16,41,31,0.24390243902439024,73.0,1.7804878048780488,2.0,1.5413013190474993,1.0,5.0
37,1,41,38,0.07317073170731707,5424.0,132.29268292682926,3.0,340.9193631859621,1.0,1497.0
37,2,41,38,0.07317073170731707,8756.0,213.5609756097561,19.0,505.6533421614302,1.0,2384.0
37,3,41,37,0.0975609756097561,16845.0,410.8536585365854,68.0,717.3614695875298,1.0,2722.0
37,4,41,37,0.0975609756097561,230.0,5.609756097560975,3.0,7.761694559761057,1.0,34.0
37,5,41,40,0.024390243902439025,19215.0,468.6585365853659,31.0,957.5763053082532,1.0,4420.0
37,6,41,39,0.04878048780487805,28626.0,698.1951219512196,12.0,1326.3535392102701,1.0,5750.0
37,7,41,39,0.04878048780487805,18910.0,461.219512195122,11.0,1051.2281035102496,1.0,3802.0
37,8,41,39,0.04878048780487805,9687.0,236.26829268292684,4.0,547.5178090432422,1.0,2007.0
37,9,41,38,0.07317073170731707,1127.0,27.48780487804878,2.0,108.7823795362143,1.0,556.0
37,10,41,36,0.12195121951219512,6550.0,159.7560975609756,3.0,420.54885450371904,1.0,1894.0
37,11,41,37,0.0975609756097561,2648.0,64.58536585365853,7.0,124.8467011197645,1.0,551.0
37,12,41,39,0.04878048780487805,6384.0,155.70731707317074,7.0,376.4688064038267,1.0,2064.0
37,13,41,35,0.14634146341463414,168.0,4.097560975609756,2.0,10.0070097383004,1.0,63.0
37,14,41,33,0.1951219512195122,642.0,15.658536585365853,3.0,51.302343882174405,1.0,303.0
37,15,41,35,0.14634146341463414,18849.0,459.7317073170732,10.0,987.1157739695542,1.0,4253.0
37,16,41,41,0.0,4802.0,117.1219512195122,4.0,242.89969072869889,1.0,1151.0
38,1,41,35,0.14634146341463414,290.0,7.073170731707317,3.0,27.915399194622346,1.0,181.0
38,2,41,38,0.07317073170731707,5882.0,143.46341463414635,4.0,327.7882775177428,1.0,1204.0
38,3,41,36,0.12195121951219512,2425.0,59.146341463414636,4.0,221.2631420928043,1.0,1250.0
38,4,41,38,0.07317073170731707,6498.0,158.4878048780488,4.0,350.23671437694964,1.0,1322.0
38,5,41,38,0.07317073170731707,2581.0,62.951219512195124,3.0,214.93079714404726,1.0,1217.0
38,6,41,35,0.14634146341463414,745.0,18.170731707317074,2.0,55.15473798279908,1.0,253.0
38,7,41,36,0.12195121951219512,14023.0,342.0243902439024,3.0,1111.6439737569956,1.0,6405.0
38,8,41,38,0.07317073170731707,1709.0,41.68292682926829,5.0,106.44844738754772,1.0,512.0
38,9,41,38,0.07317073170731707,3535.0,86.21951219512195,7.0,178.8583954131203,1.0,965.0
38,10,41,38,0.07317073170731707,50424.0,1229.8536585365853,702.0,1458.2952815012397,1.0,4949.0
38,11,41,37,0.0975609756097561,17242.0,420.5365853658537,4.0,915.6241340626889,1.0,4338.0
38,12,41,37,0.0975609756097561,996.0,24.29268292682927,5.0,52.53581821121615,1.0,285.0
38,13,41,37,0.0975609756097561,3131.0,76.36585365853658,6.0,291.18728990956674,1.0,1849.0
38,14,41,38,0.07317073170731707,419.0,10.21951219512195,2.0,30.212176514711704,1.0,188.0
38,15,41,39,0.04878048780487805,3026.0,73.8048780487805,3.0,200.0580190235067,1.0,983.0
38,16,41,36,0.12195121951219512,1086.0,26.48780487804878,4.0,57.8930574210844,1.0,237.0
39,1,41,38,0.07317073170731707,970.0,23.658536585365855,3.0,74.69391198621797,1.0,431.0
39,2,41,38,0.07317073170731707,7904.0,192.78048780487805,3.0,485.48993358231036,1.0,1776.0
39,3,41,37,0.0975609756097561,91.0,2.2195121951219514,2.0,1.5249950019910101,1.0,6.0
39,4,41,33,0.1951219512195122,165.0,4.024390243902439,2.0,9.55637955733773,1.0,62.0
39,5,41,38,0.07317073170731707,20272.0,494.4390243902439,17.0,745.0525836738132,1.0,2765.0
39,6,41,37,0.0975609756097561,187.0,4.560975609756097,2.0,14.242627532319668,1.0,93.0
39,7,41,38,0.07317073170731707,793.0,19.341463414634145,3.0,84.68488937115569,1.0,544.0
39,8,41,39,0.04878048780487805,3189.0,77.78048780487805,3.0,243.99052360646328,1.0,1149.0
39,9,41,35,0.14634146341463414,281.0,6.853658536585366,2.0,16.38224797701731,1.0,80.0
39,10,41,37,0.0975609756097561,293.0,7.146341463414634,2.0,21.284455566926955,1.0,121.0
39,11,41,36,0.12195121951219512,5771.0,140.7560975609756,3.0,252.42887914101715,1.0,837.0
39,12,41,33,0.1951219512195122,98.0,2.3902439024390243,2.0,2.0233394275366625,1.0,8.0
39,13,41,35,0.14634146341463414,2263.0,55.19512195121951,2.0,189.5111104278843,1.0,1075.0
39,14,41,38,0.07317073170731707,129.0,3.1463414634146343,2.0,4.327591568122828,1.0,27.0
39,15,41,33,0.1951219512195122,114.0,2.7804878048780486,2.0,4.198286526202989,1.0,27.0
39,16,41,38,0.07317073170731707,28308.0,690.439024390244,5.0,1511.3524084206915,1.0,6034.0
40,1,41,34,0.17073170731707318,475.0,11.585365853658537,3.0,25.7069792174772,1.0,132.0
40,2,41,35,0.14634146341463414,186.0,4.536585365853658,2.0,12.145158625920887,1.0,74.0
40,3,41,34,0.17073170731707318,222.0,5.414634146341464,2.0,18.784269495719148,1.0,121.0
40,4,41,32,0.21951219512195122,4903.0,119.58536585365853,2.0,360.6327755217041,1.0,1492.0
40,5,41,34,0.17073170731707318,325.0,7.926829268292683,3.0,20.177202784209758,1.0,116.0
40,6,41,35,0.14634146341463414,269.0,6.560975609756097,3.0,13.321127543282145,1.0,62.0
40,7,41,36,0.12195121951219512,2661.0,64.90243902439025,3.0,251.96267629135556,1.0,1540.0
40,8,41,39,0.04878048780487805,2296.0,56.0,3.0,102.28709596034096,1.0,428.0
40,9,41,39,0.04878048780487805,223.0,5.439024390243903,2.0,11.685565413123587,1.0,68.0
40,10,41,34,0.17073170731707318,193.0,4.7073170731707314,2.0,9.693409881045536,1.0,53.0
40,11,41,40,0.024390243902439025,1289.0,31.4390243902439,3.0,110.80095865571013,1.0,673.0
40,12,41,38,0.07317073170731707,4697.0,114.5609756097561,2.0,526.4964885343722,1.0,3140.0
40,13,41,36,0.12195121951219512,91.0,2.2195121951219514,2.0,1.6048706353153706,1.0,6.0
40,14,41,36,0.12195121951219512,768.0,18.73170731707317,2.0,73.00993918304682,1.0,425.0
40,15,41,35,0.14634146341463414,4064.0,99.1219512195122,3.0,281.7018099979082,1.0,1297.0
40,16,41,30,0.2682926829268293,79.0,1.9268292682926829,1.0,1.9671075708059158,1.0,9.0
41,1,41,31,0.24390243902439024,732.0,17.853658536585368,2.0,65.41198704198251,1.0,311.0
41,2,41,35,0.14634146341463414,681.0,16.609756097560975,3.0,49.52518452705678,1.0,306.0
41,3,41,35,0.14634146341463414,3623.0,88.36585365853658,2.0,272.19439341191077,1.0,1226.0
41,4,41,37,0.0975609756097561,90.0,2.1951219512195124,2.0,1.6158513575685411,1.0,8.0
41,5,41,37,0.0975609756097561,2407.0,58.707317073170735,3.0,207.33900307255738,1.0,1016.0
41,6,41,33,0.1951219512195122,82.0,2.0,2.0,1.396424004376894,1.0,5.0
41,7,41,33,0.1951219512195122,91.0,2.2195121951219514,2.0,2.1037133255502187,1.0,12.0
41,8,41,35,0.14634146341463414,1254.0,30.585365853658537,3.0,82.00456560757947,1.0,382.0
41,9,41,35,0.14634146341463414,243.0,5.926829268292683,2.0,23.284533755158634,1.0,151.0
41,10,41,35,0.14634146341463414,482.0,11.75609756097561,2.0,58.84631699936916,1.0,379.0
41,11,41,30,0.2682926829268293,78.0,1.9024390243902438,1.0,2.9223695697907592,1.0,18.0
41,12,41,38,0.07317073170731707,269.0,6.560975609756097,2.0,23.15604540987926,1.0,149.0
41,13,41,37,0.0975609756097561,96.0,2.341463414634146,2.0,1.8922176948961367,1.0,8.0
41,14,41,35,0.14634146341463414,391.0,9.536585365853659,2.0,47.95992992122466,1.0,309.0
41,15,41,35,0.14634146341463414,135.0,3.292682926829268,2.0,9.325352278705145,1.0,61.0
41,16,41,37,0.0975609756097561,94.0,2.292682926829268,2.0,1.5040595473421987,1.0,5.0
42,1,41,34,0.17073170731707318,472.0,11.512195121951219,2.0,49.6186063645582,1.0,315.0
42,2,41,41,0.0,104.0,2.5365853658536586,2.0,1.3247181016278475,1.0,6.0
42,3,41,32,0.21951219512195122,83.0,2.024390243902439,2.0,1.823291047502411,1.0,7.0
42,4,41,40,0.024390243902439025,397.0,9.682926829268293,2.0,45.546920326400915,1.0,294.0
42,5,41,37,0.0975609756097561,128.0,3.1219512195121952,2.0,4.220160672007759,1.0,23.0
42,6,41,36,0.12195121951219512,6696.0,163.3170731707317,9.0,327.9060413460226,1.0,1142.0
42,7,41,36,0.12195121951219512,7156.0,174.53658536585365,4.0,533.8200116875057,1.0,3294.0
42,8,41,35,0.14634146341463414,352.0,8.585365853658537,2.0,33.62363425461032,1.0,215.0
42,9,41,33,0.1951219512195122,140.0,3.4146341463414633,2.0,6.648216338823887,1.0,43.0
42,10,41,37,0.0975609756097561,3712.0,90.53658536585365,3.0,260.6440194557489,1.0,1015.0
42,11,41,38,0.07317073170731707,594.0,14.487804878048781,2.0,66.4338475294106,1.0,428.0
42,12,41,35,0.14634146341463414,133.0,3.2439024390243905,2.0,6.777833310892494,1.0,44.0
42,13,41,38,0.07317073170731707,482.0,11.75609756097561,3.0,43.87013818521938,1.0,260.0
42,14,41,35,0.14634146341463414,1634.0,39.853658536585364,2.0,199.8367534984005,1.0,1258.0
42,15,41,33,0.1951219512195122,87.0,2.1219512195121952,2.0,1.7348648643513926,1.0,7.0
42,16,41,33,0.1951219512195122,3719.0,90.70731707317073,3.0,350.66267579416257,1.0,1973.0
43,1,41,36,0.12195121951219512,534.0,13.024390243902438,3.0,38.6487307714484,1.0,234.0
43,2,41,39,0.04878048780487805,31193.0,760.8048780487804,706.0,844.1598847230363,1.0,2615.0
43,3,41,36,0.12195121951219512,86.0,2.097560975609756,2.0,1.4107600442453083,1.0,5.0
43,4,41,37,0.0975609756097561,101.0,2.4634146341463414,2.0,1.776197637871554,1.0,10.0
43,5,41,38,0.07317073170731707,99.0,2.4146341463414633,2.0,1.5161729742364087,1.0,6.0
43,6,41,36,0.12195121951219512,584.0,14.24390243902439,2.0,49.581135771483126,1.0,300.0
43,7,41,36,0.12195121951219512,673.0,16.414634146341463,2.0,64.9865276844963,1.0,358.0
43,8,41,35,0.14634146341463414,535.0,13.048780487804878,3.0,28.725381824714006,1.0,138.0
43,9,41,33,0.1951219512195122,75.0,1.829268292682927,2.0,1.262981374058823,1.0,4.0
43,10,41,35,0.14634146341463414,129.0,3.1463414634146343,2.0,4.655969155878054,1.0,26.0
43,11,41,32,0.21951219512195122,502.0,12.24390243902439,2.0,50.74484234274695,1.0,321.0
43,12,41,35,0.14634146341463414,2154.0,52.53658536585366,2.0,147.85890192358653,1.0,647.0
43,13,41,36,0.12195121951219512,1080.0,26.341463414634145,2.0,68.10639094684784,1.0,296.0
43,14,41,32,0.21951219512195122,80.0,1.951219512195122,2.0,1.5157707529866633,1.0,6.0
43,15,41,36,0.12195121951219512,84.0,2.048780487804878,2.0,1.4482958867613194,1.0,7.0
43,16,41,33,0.1951219512195122,99.0,2.4146341463414633,2.0,2.291021712643701,1.0,11.0
44,1,41,38,0.07317073170731707,198.0,4.829268292682927,3.0,7.661274172826575,1.0,42.0
44,2,41,39,0.04878048780487805,8102.0,197.609756097561,8.0,349.9825622833787,1.0,1209.0
44,3,41,36,0.12195121951219512,630.0,15.365853658536585,2.0,40.18068945249756,1.0,178.0
44,4,41,31,0.24390243902439024,87.0,2.1219512195121952,2.0,1.6910813397234847,1.0,6.0
44,5,41,36,0.12195121951219512,5733.0,139.82926829268294,18.0,249.80831675897267,1.0,1108.0
44,6,41,33,0.1951219512195122,83.0,2.024390243902439,2.0,1.5730194671085413,1.0,6.0
44,7,41,31,0.24390243902439024,412.0,10.048780487804878,2.0,30.594894361242854,1.0,150.0
44,8,41,36,0.12195121951219512,1014.0,24.73170731707317,2.0,119.9349874703466,1.0,768.0
44,9,41,33,0.1951219512195122,691.0,16.853658536585368,2.0,77.58690642615214,1.0,491.0
44,10,41,32,0.21951219512195122,79.0,1.9268292682926829,2.0,1.6029698048066754,1.0,6.0
44,11,41,33,0.1951219512195122,87.0,2.1219512195121952,2.0,1.5523389119522113,1.0,5.0
44,12,41,36,0.12195121951219512,96.0,2.341463414634146,2.0,1.8656065514673903,1.0,10.0
44,13,41,33,0.1951219512195122,104.0,2.5365853658536586,2.0,3.317360102367617,1.0,17.0
44,14,41,35,0.14634146341463414,95.0,2.317073170731707,2.0,1.8088535649720778,1.0,7.0
44,15,41,35,0.14634146341463414,81.0,1.975609756097561,2.0,1.2939823197796942,1.0,5.0
44,16,41,33,0.1951219512195122,118.0,2.8780487804878048,2.0,4.589090988154513,1.0,29.0
45,1,41,38,0.07317073170731707,11784.0,287.4146341463415,82.0,373.21709336589583,1.0,1631.0
45,2,41,36,0.12195121951219512,36330.0,886.0975609756098,192.0,1249.6553885947528,1.0,3890.0
45,3,41,37,0.0975609756097561,5163.0,125.92682926829268,14.0,199.40165373485527,1.0,849.0
45,4,41,38,0.07317073170731707,49152.0,1198.8292682926829,115.0,1639.6406908594183,1.0,5387.0
45,5,41,37,0.0975609756097561,3496.0,85.26829268292683,3.0,181.02500164207208,1.0,799.0
45,6,41,39,0.04878048780487805,2708.0,66.04878048780488,5.0,166.3088920081413,1.0,792.0
45,7,41,36,0.12195121951219512,203.0,4.951219512195122,2.0,10.509403454792748,1.0,63.0
45,8,41,34,0.17073170731707318,281.0,6.853658536585366,2.0,21.668595911606452,1.0,105.0
45,9,41,35,0.14634146341463414,5413.0,132.02439024390245,2.0,335.10785486204867,1.0,1838.0
45,10,41,37,0.0975609756097561,4069.0,99.2439024390244,3.0,268.7209314965811,1.0,1318.0
45,11,41,34,0.17073170731707318,581.0,14.170731707317072,2.0,51.49655446679146,1.0,281.0
45,12,41,36,0.12195121951219512,235.0,5.7317073170731705,2.0,20.195326675055174,1.0,131.0
45,13,41,38,0.07317073170731707,15328.0,373.8536585365854,5.0,884.3235426294951,1.0,3523.0
45,14,41,35,0.14634146341463414,687.0,16.75609756097561,3.0,41.869905951533305,1.0,224.0
45,15,41,37,0.0975609756097561,11806.0,287.9512195121951,3.0,845.6407319665815,1.0,4457.0
45,16,41,33,0.1951219512195122,86.0,2.097560975609756,2.0,1.9723701230851738,1.0,9.0
46,1,41,39,0.04878048780487805,23840.0,581.4634146341464,220.0,749.3408135675307,1.0,2934.0
46,2,41,39,0.04878048780487805,5909.0,144.1219512195122,6.0,242.14821856891194,1.0,987.0
46,3,41,36,0.12195121951219512,31403.0,765.9268292682926,433.0,917.9654239197657,1.0,4334.0
46,4,41,35,0.14634146341463414,387.0,9.439024390243903,2.0,29.14879824322763,1.0,172.0
46,5,41,37,0.0975609756097561,3211.0,78.3170731707317,4.0,160.71690001745154,1.0,798.0
46,6,41,38,0.07317073170731707,561.0,13.682926829268293,5.0,23.841601272135897,1.0,107.0
46,7,41,38,0.07317073170731707,2162.0,52.73170731707317,3.0,231.50291838227915,1.0,1446.0
46,8,41,33,0.1951219512195122,2864.0,69.85365853658537,3.0,198.29303580504404,1.0,1063.0
46,9,41,39,0.04878048780487805,3862.0,94.1951219512195,4.0,209.8741550920688,1.0,993.0
46,10,41,38,0.07317073170731707,5532.0,134.9268292682927,5.0,551.1974868522126,1.0,3357.0
46,11,41,37,0.0975609756097561,137.0,3.341463414634146,2.0,6.401600409653671,1.0,42.0
46,12,41,38,0.07317073170731707,112.0,2.731707317073171,2.0,1.8976879385702807,1.0,6.0
46,13,41,39,0.04878048780487805,2140.0,52.19512195121951,3.0,172.04174195703135,1.0,913.0
46,14,41,38,0.07317073170731707,20395.0,497.4390243902439,8.0,777.4932169729999,1.0,2978.0
46,15,41,37,0.0975609756097561,13873.0,338.3658536585366,6.0,594.6835190291371,1.0,1926.0
46,16,41,36,0.12195121951219512,147.0,3.5853658536585367,2.0,5.508972725273277,1.0,34.0
47,1,41,37,0.0975609756097561,91.0,2.2195121951219514,2.0,1.6809550131093816,1.0,7.0
47,2,41,36,0.12195121951219512,159.0,3.8780487804878048,2.0,10.562185195193322,1.0,69.0
47,3,41,36,0.12195121951219512,10183.0,248.3658536585366,17.0,407.65559950143955,1.0,1273.0
47,4,41,35,0.14634146341463414,111.0,2.707317073170732,2.0,3.3707855348495874,1.0,21.0
47,5,41,36,0.12195121951219512,718.0,17.51219512195122,3.0,45.52862942765767,1.0,206.0
47,6,41,34,0.17073170731707318,8045.0,196.21951219512195,3.0,533.5664209915726,1.0,1870.0
47,7,41,36,0.12195121951219512,91.0,2.2195121951219514,2.0,1.457947103326304,1.0,5.0
47,8,41,35,0.14634146341463414,683.0,16.658536585365855,2.0,52.865683461058914,1.0,252.0
47,9,41,38,0.07317073170731707,4439.0,108.26829268292683,2.0,461.77245610745575,1.0,2829.0
47,10,41,35,0.14634146341463414,4204.0,102.53658536585365,4.0,311.9194685781072,1.0,1452.0
47,11,41,36,0.12195121951219512,6457.0,157.4878048780488,2.0,399.08721615401436,1.0,1514.0
47,12,41,38,0.07317073170731707,142.0,3.4634146341463414,3.0,5.445629261047844,1.0,36.0
47,13,41,37,0.0975609756097561,307.0,7.487804878048781,2.0,29.675850410072087,1.0,191.0
47,14,41,34,0.17073170731707318,80.0,1.951219512195122,2.0,1.482417274457417,1.0,6.0
47,15,41,34,0.17073170731707318,969.0,23.634146341463413,2.0,99.03604295850097,1.0,615.0
47,16,41,33,0.1951219512195122,101.0,2.4634146341463414,2.0,1.9377507705534496,1.0,7.0
48,1,41,39,0.04878048780487805,1747.0,42.609756097560975,3.0,104.15922379913852,1.0,511.0
48,2,41,38,0.07317073170731707,555.0,13.536585365853659,3.0,35.516262163251085,1.0,144.0
48,3,41,33,0.1951219512195122,826.0,20.146341463414632,2.0,71.34688534743817,1.0,419.0
48,4,41,35,0.14634146341463414,234.0,5.7073170731707314,2.0,18.033640650793487,1.0,109.0
48,5,41,34,0.17073170731707318,2732.0,66.63414634146342,3.0,152.16467331439992,1.0,662.0
48,6,41,33,0.1951219512195122,379.0,9.24390243902439,2.0,25.609354236103727,1.0,151.0
48,7,41,35,0.14634146341463414,1096.0,26.73170731707317,2.0,131.75470093895015,1.0,840.0
48,8,41,36,0.12195121951219512,3309.0,80.70731707317073,2.0,309.9035530534007,1.0,1688.0
48,9,41,37,0.0975609756097561,886.0,21.609756097560975,2.0,101.94260101860765,1.0,646.0
48,10,41,34,0.17073170731707318,2233.0,54.46341463414634,4.0,146.90849151103816,1.0,698.0
48,11,41,36,0.12195121951219512,2100.0,51.21951219512195,3.0,163.590267466485,1.0,954.0
48,12,41,38,0.07317073170731707,23181.0,565.390243902439,517.0,505.8246671549728,23.0,1885.0
48,13,41,35,0.14634146341463414,2497.0,60.90243902439025,2.0,215.4946408704923,1.0,1034.0
48,14,41,34,0.17073170731707318,371.0,9.048780487804878,2.0,32.06318076822088,1.0,193.0
48,15,41,36,0.12195121951219512,477.0,11.634146341463415,2.0,57.2397397345415,1.0,369.0
48,16,41,36,0.12195121951219512,8231.0,200.7560975609756,3.0,467.7404077310301,1.0,1817.0
