id,date,well,n_electrodes_inactive,n_electrodes_present,n_electrodes_total,fraction_inactive_in_well
11,2025-02-11,16,2,16,16,0.125
11,2025-02-11,17,1,16,16,0.0625
11,2025-02-11,18,1,16,16,0.0625
11,2025-02-11,19,1,16,16,0.0625
11,2025-02-11,20,2,16,16,0.125
11,2025-02-11,21,0,16,16,0.0
11,2025-02-11,22,0,16,16,0.0
11,2025-02-11,23,1,16,16,0.0625
11,2025-02-11,24,0,16,16,0.0
11,2025-02-11,25,1,16,16,0.0625
11,2025-02-11,26,4,16,16,0.25
11,2025-02-11,27,1,16,16,0.0625
11,2025-02-11,28,2,16,16,0.125
11,2025-02-11,29,1,16,16,0.0625
11,2025-02-11,30,0,16,16,0.0
11,2025-02-11,31,2,16,16,0.125
11,2025-02-11,32,1,16,16,0.0625
11,2025-02-11,33,1,16,16,0.0625
11,2025-02-11,34,1,16,16,0.0625
11,2025-02-11,35,4,16,16,0.25
11,2025-02-11,36,1,16,16,0.0625
11,2025-02-11,37,2,16,16,0.125
11,2025-02-11,38,0,16,16,0.0
11,2025-02-11,39,1,16,16,0.0625
11,2025-02-11,40,3,16,16,0.1875
11,2025-02-11,41,2,16,16,0.125
11,2025-02-11,42,1,16,16,0.0625
11,2025-02-11,43,3,16,16,0.1875
11,2025-02-11,44,2,16,16,0.125
11,2025-02-11,45,1,16,16,0.0625
11,2025-02-11,46,1,16,16,0.0625
11,2025-02-11,47,0,16,16,0.0
11,2025-02-11,48,0,16,16,0.0
12,2025-02-12,1,1,16,16,0.0625
12,2025-02-12,2,0,16,16,0.0
12,2025-02-12,3,2,16,16,0.125
12,2025-02-12,4,3,16,16,0.1875
12,2025-02-12,5,0,16,16,0.0
12,2025-02-12,6,2,16,16,0.125
12,2025-02-12,7,2,16,16,0.125
12,2025-02-12,8,2,16,16,0.125
12,2025-02-12,9,4,16,16,0.25
12,2025-02-12,10,1,16,16,0.0625
12,2025-02-12,11,1,16,16,0.0625
12,2025-02-12,12,2,16,16,0.125
12,2025-02-12,13,1,16,16,0.0625
12,2025-02-12,14,0,16,16,0.0
12,2025-02-12,15,4,16,16,0.25
12,2025-02-12,16,3,16,16,0.1875
12,2025-02-12,17,1,16,16,0.0625
12,2025-02-12,18,0,16,16,0.0
12,2025-02-12,19,1,16,16,0.0625
12,2025-02-12,20,3,16,16,0.1875
12,2025-02-12,21,1,16,16,0.0625
12,2025-02-12,22,0,16,16,0.0
12,2025-02-12,23,2,16,16,0.125
12,2025-02-12,24,1,16,16,0.0625
12,2025-02-12,25,3,16,16,0.1875
12,2025-02-12,26,1,16,16,0.0625
12,2025-02-12,27,2,16,16,0.125
12,2025-02-12,28,1,16,16,0.0625
12,2025-02-12,29,2,16,16,0.125
12,2025-02-12,30,0,16,16,0.0
12,2025-02-12,31,1,16,16,0.0625
12,2025-02-12,32,2,16,16,0.125
12,2025-02-12,33,2,16,16,0.125
12,2025-02-12,34,0,16,16,0.0
12,2025-02-12,35,1,16,16,0.0625
12,2025-02-12,36,2,16,16,0.125
12,2025-02-12,37,0,16,16,0.0
12,2025-02-12,38,2,16,16,0.125
12,2025-02-12,39,0,16,16,0.0
12,2025-02-12,40,2,16,16,0.125
12,2025-02-12,41,3,16,16,0.1875
12,2025-02-12,42,1,16,16,0.0625
12,2025-02-12,43,1,16,16,0.0625
12,2025-02-12,44,1,16,16,0.0625
12,2025-02-12,45,1,16,16,0.0625
12,2025-02-12,46,1,16,16,0.0625
12,2025-02-12,47,2,16,16,0.125
12,2025-02-12,48,0,16,16,0.0
13,2025-02-13,1,1,16,16,0.0625
13,2025-02-13,2,0,16,16,0.0
13,2025-02-13,3,0,16,16,0.0
13,2025-02-13,4,0,16,16,0.0
13,2025-02-13,5,1,16,16,0.0625
13,2025-02-13,6,1,16,16,0.0625
13,2025-02-13,7,1,16,16,0.0625
13,2025-02-13,8,3,16,16,0.1875
13,2025-02-13,9,0,16,16,0.0
13,2025-02-13,10,1,16,16,0.0625
13,2025-02-13,11,2,16,16,0.125
13,2025-02-13,12,2,16,16,0.125
13,2025-02-13,13,3,16,16,0.1875
13,2025-02-13,14,2,16,16,0.125
13,2025-02-13,15,2,16,16,0.125
13,2025-02-13,16,1,16,16,0.0625
13,2025-02-13,17,1,16,16,0.0625
13,2025-02-13,18,2,16,16,0.125
13,2025-02-13,19,3,16,16,0.1875
13,2025-02-13,20,3,16,16,0.1875
13,2025-02-13,21,1,16,16,0.0625
13,2025-02-13,22,0,16,16,0.0
13,2025-02-13,23,0,16,16,0.0
13,2025-02-13,24,1,16,16,0.0625
13,2025-02-13,25,2,16,16,0.125
13,2025-02-13,26,2,16,16,0.125
13,2025-02-13,27,3,16,16,0.1875
13,2025-02-13,28,2,16,16,0.125
13,2025-02-13,29,1,16,16,0.0625
13,2025-02-13,30,1,16,16,0.0625
13,2025-02-13,31,0,16,16,0.0
13,2025-02-13,32,1,16,16,0.0625
13,2025-02-13,33,2,16,16,0.125
13,2025-02-13,34,2,16,16,0.125
13,2025-02-13,35,3,16,16,0.1875
13,2025-02-13,36,2,16,16,0.125
13,2025-02-13,37,0,16,16,0.0
13,2025-02-13,38,1,16,16,0.0625
13,2025-02-13,39,0,16,16,0.0
13,2025-02-13,40,2,16,16,0.125
13,2025-02-13,41,2,16,16,0.125
13,2025-02-13,42,0,16,16,0.0
13,2025-02-13,43,1,16,16,0.0625
13,2025-02-13,44,1,16,16,0.0625
13,2025-02-13,45,1,16,16,0.0625
13,2025-02-13,46,0,16,16,0.0
13,2025-02-13,47,1,16,16,0.0625
13,2025-02-13,48,2,16,16,0.125
14,2025-02-14,1,1,16,16,0.0625
14,2025-02-14,2,1,16,16,0.0625
14,2025-02-14,3,2,16,16,0.125
14,2025-02-14,4,1,16,16,0.0625
14,2025-02-14,5,0,16,16,0.0
14,2025-02-14,6,4,16,16,0.25
14,2025-02-14,7,0,16,16,0.0
14,2025-02-14,8,1,16,16,0.0625
14,2025-02-14,9,1,16,16,0.0625
14,2025-02-14,10,0,16,16,0.0
14,2025-02-14,11,1,16,16,0.0625
14,2025-02-14,12,3,16,16,0.1875
14,2025-02-14,13,1,16,16,0.0625
14,2025-02-14,14,1,16,16,0.0625
14,2025-02-14,15,2,16,16,0.125
14,2025-02-14,16,1,16,16,0.0625
14,2025-02-14,17,3,16,16,0.1875
14,2025-02-14,18,0,16,16,0.0
14,2025-02-14,19,3,16,16,0.1875
14,2025-02-14,20,3,16,16,0.1875
14,2025-02-14,21,1,16,16,0.0625
14,2025-02-14,22,1,16,16,0.0625
14,2025-02-14,23,1,16,16,0.0625
14,2025-02-14,24,2,16,16,0.125
14,2025-02-14,25,0,16,16,0.0
14,2025-02-14,26,1,16,16,0.0625
14,2025-02-14,27,1,16,16,0.0625
14,2025-02-14,28,3,16,16,0.1875
14,2025-02-14,29,1,16,16,0.0625
14,2025-02-14,30,0,16,16,0.0
14,2025-02-14,31,2,16,16,0.125
14,2025-02-14,32,2,16,16,0.125
14,2025-02-14,33,2,16,16,0.125
14,2025-02-14,34,1,16,16,0.0625
14,2025-02-14,35,0,16,16,0.0
14,2025-02-14,36,1,16,16,0.0625
14,2025-02-14,37,2,16,16,0.125
14,2025-02-14,38,1,16,16,0.0625
14,2025-02-14,39,2,16,16,0.125
14,2025-02-14,40,2,16,16,0.125
14,2025-02-14,41,4,16,16,0.25
14,2025-02-14,42,2,16,16,0.125
14,2025-02-14,43,3,16,16,0.1875
14,2025-02-14,44,2,16,16,0.125
14,2025-02-14,45,0,16,16,0.0
14,2025-02-14,46,0,16,16,0.0
14,2025-02-14,47,2,16,16,0.125
14,2025-02-14,48,0,16,16,0.0
15,2025-02-17,1,0,16,16,0.0
15,2025-02-17,2,1,16,16,0.0625
15,2025-02-17,3,0,16,16,0.0
15,2025-02-17,4,2,16,16,0.125
15,2025-02-17,5,1,16,16,0.0625
15,2025-02-17,6,3,16,16,0.1875
15,2025-02-17,7,0,16,16,0.0
15,2025-02-17,8,0,16,16,0.0
15,2025-02-17,9,1,16,16,0.0625
15,2025-02-17,10,1,16,16,0.0625
15,2025-02-17,11,2,16,16,0.125
15,2025-02-17,12,3,16,16,0.1875
15,2025-02-17,13,1,16,16,0.0625
15,2025-02-17,14,1,16,16,0.0625
15,2025-02-17,15,1,16,16,0.0625
15,2025-02-17,16,1,16,16,0.0625
15,2025-02-17,17,0,16,16,0.0
15,2025-02-17,18,0,16,16,0.0
15,2025-02-17,19,1,16,16,0.0625
15,2025-02-17,20,1,16,16,0.0625
15,2025-02-17,21,1,16,16,0.0625
15,2025-02-17,22,0,16,16,0.0
15,2025-02-17,23,0,16,16,0.0
15,2025-02-17,24,1,16,16,0.0625
15,2025-02-17,25,2,16,16,0.125
15,2025-02-17,26,2,16,16,0.125
15,2025-02-17,27,2,16,16,0.125
15,2025-02-17,28,3,16,16,0.1875
15,2025-02-17,29,1,16,16,0.0625
15,2025-02-17,30,1,16,16,0.0625
15,2025-02-17,31,0,16,16,0.0
15,2025-02-17,32,1,16,16,0.0625
15,2025-02-17,33,1,16,16,0.0625
15,2025-02-17,34,0,16,16,0.0
15,2025-02-17,35,1,16,16,0.0625
15,2025-02-17,36,3,16,16,0.1875
15,2025-02-17,37,0,16,16,0.0
15,2025-02-17,38,0,16,16,0.0
15,2025-02-17,39,1,16,16,0.0625
15,2025-02-17,40,0,16,16,0.0
15,2025-02-17,41,0,16,16,0.0
15,2025-02-17,42,1,16,16,0.0625
15,2025-02-17,43,2,16,16,0.125
15,2025-02-17,44,2,16,16,0.125
15,2025-02-17,45,0,16,16,0.0
15,2025-02-17,46,1,16,16,0.0625
15,2025-02-17,47,1,16,16,0.0625
15,2025-02-17,48,2,16,16,0.125
16,2025-02-18,1,0,16,16,0.0
16,2025-02-18,2,2,16,16,0.125
16,2025-02-18,3,1,16,16,0.0625
16,2025-02-18,4,5,16,16,0.3125
16,2025-02-18,5,0,16,16,0.0
16,2025-02-18,6,1,16,16,0.0625
16,2025-02-18,7,0,16,16,0.0
16,2025-02-18,8,1,16,16,0.0625
16,2025-02-18,9,2,16,16,0.125
16,2025-02-18,10,2,16,16,0.125
16,2025-02-18,11,2,16,16,0.125
16,2025-02-18,12,1,16,16,0.0625
16,2025-02-18,13,0,16,16,0.0
16,2025-02-18,14,0,16,16,0.0
16,2025-02-18,15,3,16,16,0.1875
16,2025-02-18,16,2,16,16,0.125
16,2025-02-18,17,0,16,16,0.0
16,2025-02-18,18,3,16,16,0.1875
16,2025-02-18,19,3,16,16,0.1875
16,2025-02-18,20,0,16,16,0.0
16,2025-02-18,21,1,16,16,0.0625
16,2025-02-18,22,1,16,16,0.0625
16,2025-02-18,23,1,16,16,0.0625
16,2025-02-18,24,2,16,16,0.125
16,2025-02-18,25,0,16,16,0.0
16,2025-02-18,26,1,16,16,0.0625
16,2025-02-18,27,3,16,16,0.1875
16,2025-02-18,28,3,16,16,0.1875
16,2025-02-18,29,0,16,16,0.0
16,2025-02-18,30,1,16,16,0.0625
16,2025-02-18,31,0,16,16,0.0
16,2025-02-18,32,0,16,16,0.0
16,2025-02-18,33,0,16,16,0.0
16,2025-02-18,34,0,16,16,0.0
16,2025-02-18,35,1,16,16,0.0625
16,2025-02-18,36,2,16,16,0.125
16,2025-02-18,37,0,16,16,0.0
16,2025-02-18,38,1,16,16,0.0625
16,2025-02-18,39,2,16,16,0.125
16,2025-02-18,40,0,16,16,0.0
16,2025-02-18,41,3,16,16,0.1875
16,2025-02-18,42,0,16,16,0.0
16,2025-02-18,43,1,16,16,0.0625
16,2025-02-18,44,3,16,16,0.1875
16,2025-02-18,45,0,16,16,0.0
16,2025-02-18,46,2,16,16,0.125
16,2025-02-18,47,1,16,16,0.0625
16,2025-02-18,48,0,16,16,0.0
17,2025-02-19,1,0,16,16,0.0
17,2025-02-19,2,2,16,16,0.125
17,2025-02-19,3,1,16,16,0.0625
17,2025-02-19,4,1,16,16,0.0625
17,2025-02-19,5,0,16,16,0.0
17,2025-02-19,6,1,16,16,0.0625
17,2025-02-19,7,1,16,16,0.0625
17,2025-02-19,8,1,16,16,0.0625
17,2025-02-19,9,2,16,16,0.125
17,2025-02-19,10,0,16,16,0.0
17,2025-02-19,11,2,16,16,0.125
17,2025-02-19,12,1,16,16,0.0625
17,2025-02-19,13,1,16,16,0.0625
17,2025-02-19,14,0,16,16,0.0
17,2025-02-19,15,2,16,16,0.125
17,2025-02-19,16,2,16,16,0.125
17,2025-02-19,17,3,16,16,0.1875
17,2025-02-19,18,1,16,16,0.0625
17,2025-02-19,19,1,16,16,0.0625
17,2025-02-19,20,0,16,16,0.0
17,2025-02-19,21,0,16,16,0.0
17,2025-02-19,22,0,16,16,0.0
17,2025-02-19,23,0,16,16,0.0
17,2025-02-19,24,1,16,16,0.0625
17,2025-02-19,25,1,16,16,0.0625
17,2025-02-19,26,3,16,16,0.1875
17,2025-02-19,27,2,16,16,0.125
17,2025-02-19,28,2,16,16,0.125
17,2025-02-19,29,1,16,16,0.0625
17,2025-02-19,30,1,16,16,0.0625
17,2025-02-19,31,1,16,16,0.0625
17,2025-02-19,32,1,16,16,0.0625
17,2025-02-19,33,1,16,16,0.0625
17,2025-02-19,34,0,16,16,0.0
17,2025-02-19,35,1,16,16,0.0625
17,2025-02-19,36,1,16,16,0.0625
17,2025-02-19,37,0,16,16,0.0
17,2025-02-19,38,0,16,16,0.0
17,2025-02-19,39,2,16,16,0.125
17,2025-02-19,40,0,16,16,0.0
17,2025-02-19,41,0,16,16,0.0
17,2025-02-19,42,1,16,16,0.0625
17,2025-02-19,43,3,16,16,0.1875
17,2025-02-19,44,3,16,16,0.1875
17,2025-02-19,45,0,16,16,0.0
17,2025-02-19,46,1,16,16,0.0625
17,2025-02-19,47,0,16,16,0.0
17,2025-02-19,48,2,16,16,0.125
18,2025-02-20,1,4,16,16,0.25
18,2025-02-20,2,4,16,16,0.25
18,2025-02-20,3,1,16,16,0.0625
18,2025-02-20,4,2,16,16,0.125
18,2025-02-20,5,1,16,16,0.0625
18,2025-02-20,6,1,16,16,0.0625
18,2025-02-20,7,4,16,16,0.25
18,2025-02-20,8,1,16,16,0.0625
18,2025-02-20,9,0,16,16,0.0
18,2025-02-20,10,3,16,16,0.1875
18,2025-02-20,11,1,16,16,0.0625
18,2025-02-20,12,3,16,16,0.1875
18,2025-02-20,13,0,16,16,0.0
18,2025-02-20,14,0,16,16,0.0
18,2025-02-20,15,1,16,16,0.0625
18,2025-02-20,16,1,16,16,0.0625
18,2025-02-20,17,1,16,16,0.0625
18,2025-02-20,18,1,16,16,0.0625
18,2025-02-20,19,1,16,16,0.0625
18,2025-02-20,20,1,16,16,0.0625
18,2025-02-20,21,2,16,16,0.125
18,2025-02-20,22,0,16,16,0.0
18,2025-02-20,23,2,16,16,0.125
18,2025-02-20,24,1,16,16,0.0625
18,2025-02-20,25,0,16,16,0.0
18,2025-02-20,26,2,16,16,0.125
18,2025-02-20,27,0,16,16,0.0
18,2025-02-20,28,0,16,16,0.0
18,2025-02-20,29,0,16,16,0.0
18,2025-02-20,30,1,16,16,0.0625
18,2025-02-20,31,0,16,16,0.0
18,2025-02-20,32,2,16,16,0.125
18,2025-02-20,33,2,16,16,0.125
18,2025-02-20,34,3,16,16,0.1875
18,2025-02-20,35,2,16,16,0.125
18,2025-02-20,36,0,16,16,0.0
18,2025-02-20,37,1,16,16,0.0625
18,2025-02-20,38,2,16,16,0.125
18,2025-02-20,39,1,16,16,0.0625
18,2025-02-20,40,0,16,16,0.0
18,2025-02-20,41,1,16,16,0.0625
18,2025-02-20,42,1,16,16,0.0625
18,2025-02-20,43,2,16,16,0.125
18,2025-02-20,44,3,16,16,0.1875
18,2025-02-20,45,1,16,16,0.0625
18,2025-02-20,46,0,16,16,0.0
18,2025-02-20,47,2,16,16,0.125
18,2025-02-20,48,2,16,16,0.125
19,2025-02-21,1,2,16,16,0.125
19,2025-02-21,2,4,16,16,0.25
19,2025-02-21,3,2,16,16,0.125
19,2025-02-21,4,1,16,16,0.0625
19,2025-02-21,5,1,16,16,0.0625
19,2025-02-21,6,0,16,16,0.0
19,2025-02-21,7,2,16,16,0.125
19,2025-02-21,8,0,16,16,0.0
19,2025-02-21,9,1,16,16,0.0625
19,2025-02-21,10,1,16,16,0.0625
19,2025-02-21,11,0,16,16,0.0
19,2025-02-21,12,1,16,16,0.0625
19,2025-02-21,13,1,16,16,0.0625
19,2025-02-21,14,1,16,16,0.0625
19,2025-02-21,15,2,16,16,0.125
19,2025-02-21,16,2,16,16,0.125
19,2025-02-21,17,0,16,16,0.0
19,2025-02-21,18,0,16,16,0.0
19,2025-02-21,19,2,16,16,0.125
19,2025-02-21,20,0,16,16,0.0
19,2025-02-21,21,0,16,16,0.0
19,2025-02-21,22,0,16,16,0.0
19,2025-02-21,23,1,16,16,0.0625
19,2025-02-21,24,1,16,16,0.0625
19,2025-02-21,25,1,16,16,0.0625
19,2025-02-21,26,0,16,16,0.0
19,2025-02-21,27,0,16,16,0.0
19,2025-02-21,28,1,16,16,0.0625
19,2025-02-21,29,0,16,16,0.0
19,2025-02-21,30,0,16,16,0.0
19,2025-02-21,31,0,16,16,0.0
19,2025-02-21,32,2,16,16,0.125
19,2025-02-21,33,2,16,16,0.125
19,2025-02-21,34,1,16,16,0.0625
19,2025-02-21,35,3,16,16,0.1875
19,2025-02-21,36,3,16,16,0.1875
19,2025-02-21,37,1,16,16,0.0625
19,2025-02-21,38,0,16,16,0.0
19,2025-02-21,39,0,16,16,0.0
19,2025-02-21,40,0,16,16,0.0
19,2025-02-21,41,3,16,16,0.1875
19,2025-02-21,42,1,16,16,0.0625
19,2025-02-21,43,1,16,16,0.0625
19,2025-02-21,44,2,16,16,0.125
19,2025-02-21,45,0,16,16,0.0
19,2025-02-21,46,0,16,16,0.0
19,2025-02-21,47,1,16,16,0.0625
19,2025-02-21,48,1,16,16,0.0625
20,2025-02-24,1,1,16,16,0.0625
20,2025-02-24,2,2,16,16,0.125
20,2025-02-24,3,2,16,16,0.125
20,2025-02-24,4,2,16,16,0.125
20,2025-02-24,5,0,16,16,0.0
20,2025-02-24,6,1,16,16,0.0625
20,2025-02-24,7,0,16,16,0.0
20,2025-02-24,8,1,16,16,0.0625
20,2025-02-24,9,0,16,16,0.0
20,2025-02-24,10,3,16,16,0.1875
20,2025-02-24,11,0,16,16,0.0
20,2025-02-24,12,0,16,16,0.0
20,2025-02-24,13,0,16,16,0.0
20,2025-02-24,14,0,16,16,0.0
20,2025-02-24,15,2,16,16,0.125
20,2025-02-24,16,3,16,16,0.1875
20,2025-02-24,17,0,16,16,0.0
20,2025-02-24,18,2,16,16,0.125
20,2025-02-24,19,1,16,16,0.0625
20,2025-02-24,20,1,16,16,0.0625
20,2025-02-24,21,0,16,16,0.0
20,2025-02-24,22,0,16,16,0.0
20,2025-02-24,23,2,16,16,0.125
20,2025-02-24,24,1,16,16,0.0625
20,2025-02-24,25,0,16,16,0.0
20,2025-02-24,26,2,16,16,0.125
20,2025-02-24,27,1,16,16,0.0625
20,2025-02-24,28,1,16,16,0.0625
20,2025-02-24,29,2,16,16,0.125
20,2025-02-24,30,1,16,16,0.0625
20,2025-02-24,31,1,16,16,0.0625
20,2025-02-24,32,2,16,16,0.125
20,2025-02-24,33,2,16,16,0.125
20,2025-02-24,34,0,16,16,0.0
20,2025-02-24,35,2,16,16,0.125
20,2025-02-24,36,1,16,16,0.0625
20,2025-02-24,37,1,16,16,0.0625
20,2025-02-24,38,1,16,16,0.0625
20,2025-02-24,39,3,16,16,0.1875
20,2025-02-24,40,2,16,16,0.125
20,2025-02-24,41,2,16,16,0.125
20,2025-02-24,42,3,16,16,0.1875
20,2025-02-24,43,2,16,16,0.125
20,2025-02-24,44,1,16,16,0.0625
20,2025-02-24,45,1,16,16,0.0625
20,2025-02-24,46,0,16,16,0.0
20,2025-02-24,47,3,16,16,0.1875
20,2025-02-24,48,3,16,16,0.1875
21,2025-02-25,1,2,16,16,0.125
21,2025-02-25,2,0,16,16,0.0
21,2025-02-25,3,1,16,16,0.0625
21,2025-02-25,4,0,16,16,0.0
21,2025-02-25,5,2,16,16,0.125
21,2025-02-25,6,4,16,16,0.25
21,2025-02-25,7,1,16,16,0.0625
21,2025-02-25,8,0,16,16,0.0
21,2025-02-25,9,1,16,16,0.0625
21,2025-02-25,10,0,16,16,0.0
21,2025-02-25,11,4,16,16,0.25
21,2025-02-25,12,4,16,16,0.25
21,2025-02-25,13,1,16,16,0.0625
21,2025-02-25,14,1,16,16,0.0625
21,2025-02-25,15,1,16,16,0.0625
21,2025-02-25,16,1,16,16,0.0625
21,2025-02-25,17,2,16,16,0.125
21,2025-02-25,18,2,16,16,0.125
21,2025-02-25,19,2,16,16,0.125
21,2025-02-25,20,4,16,16,0.25
21,2025-02-25,21,1,16,16,0.0625
21,2025-02-25,22,0,16,16,0.0
21,2025-02-25,23,1,16,16,0.0625
21,2025-02-25,24,1,16,16,0.0625
