id,date,well,n_electrodes_inactive,n_electrodes_present,n_electrodes_total,fraction_inactive_in_well
21,2025-02-25,25,0,16,16,0.0
21,2025-02-25,26,1,16,16,0.0625
21,2025-02-25,27,1,16,16,0.0625
21,2025-02-25,28,1,16,16,0.0625
21,2025-02-25,29,0,16,16,0.0
21,2025-02-25,30,1,16,16,0.0625
21,2025-02-25,31,4,16,16,0.25
21,2025-02-25,32,0,16,16,0.0
21,2025-02-25,33,2,16,16,0.125
21,2025-02-25,34,0,16,16,0.0
21,2025-02-25,35,3,16,16,0.1875
21,2025-02-25,36,3,16,16,0.1875
21,2025-02-25,37,0,16,16,0.0
21,2025-02-25,38,1,16,16,0.0625
21,2025-02-25,39,1,16,16,0.0625
21,2025-02-25,40,1,16,16,0.0625
21,2025-02-25,41,2,16,16,0.125
21,2025-02-25,42,0,16,16,0.0
21,2025-02-25,43,1,16,16,0.0625
21,2025-02-25,44,2,16,16,0.125
21,2025-02-25,45,1,16,16,0.0625
21,2025-02-25,46,0,16,16,0.0
21,2025-02-25,47,0,16,16,0.0
21,2025-02-25,48,1,16,16,0.0625
22,2025-02-26,1,1,16,16,0.0625
22,2025-02-26,2,3,16,16,0.1875
22,2025-02-26,3,0,16,16,0.0
22,2025-02-26,4,3,16,16,0.1875
22,2025-02-26,5,0,16,16,0.0
22,2025-02-26,6,1,16,16,0.0625
22,2025-02-26,7,1,16,16,0.0625
22,2025-02-26,8,1,16,16,0.0625
22,2025-02-26,9,0,16,16,0.0
22,2025-02-26,10,1,16,16,0.0625
22,2025-02-26,11,1,16,16,0.0625
22,2025-02-26,12,1,16,16,0.0625
22,2025-02-26,13,1,16,16,0.0625
22,2025-02-26,14,0,16,16,0.0
22,2025-02-26,15,0,16,16,0.0
22,2025-02-26,16,1,16,16,0.0625
22,2025-02-26,17,4,16,16,0.25
22,2025-02-26,18,2,16,16,0.125
22,2025-02-26,19,2,16,16,0.125
22,2025-02-26,20,2,16,16,0.125
22,2025-02-26,21,0,16,16,0.0
22,2025-02-26,22,1,16,16,0.0625
22,2025-02-26,23,0,16,16,0.0
22,2025-02-26,24,4,16,16,0.25
22,2025-02-26,25,0,16,16,0.0
22,2025-02-26,26,0,16,16,0.0
22,2025-02-26,27,3,16,16,0.1875
22,2025-02-26,28,2,16,16,0.125
22,2025-02-26,29,0,16,16,0.0
22,2025-02-26,30,1,16,16,0.0625
22,2025-02-26,31,1,16,16,0.0625
22,2025-02-26,32,2,16,16,0.125
22,2025-02-26,33,1,16,16,0.0625
22,2025-02-26,34,1,16,16,0.0625
22,2025-02-26,35,1,16,16,0.0625
22,2025-02-26,36,0,16,16,0.0
22,2025-02-26,37,0,16,16,0.0
22,2025-02-26,38,0,16,16,0.0
22,2025-02-26,39,1,16,16,0.0625
22,2025-02-26,40,4,16,16,0.25
22,2025-02-26,41,1,16,16,0.0625
22,2025-02-26,42,3,16,16,0.1875
22,2025-02-26,43,2,16,16,0.125
22,2025-02-26,44,1,16,16,0.0625
22,2025-02-26,45,0,16,16,0.0
22,2025-02-26,46,0,16,16,0.0
22,2025-02-26,47,2,16,16,0.125
22,2025-02-26,48,0,16,16,0.0
23,2025-02-27,1,1,16,16,0.0625
23,2025-02-27,2,1,16,16,0.0625
23,2025-02-27,3,1,16,16,0.0625
23,2025-02-27,4,2,16,16,0.125
23,2025-02-27,5,1,16,16,0.0625
23,2025-02-27,6,1,16,16,0.0625
23,2025-02-27,7,0,16,16,0.0
23,2025-02-27,8,2,16,16,0.125
23,2025-02-27,9,3,16,16,0.1875
23,2025-02-27,10,2,16,16,0.125
23,2025-02-27,11,1,16,16,0.0625
23,2025-02-27,12,3,16,16,0.1875
23,2025-02-27,13,1,16,16,0.0625
23,2025-02-27,14,1,16,16,0.0625
23,2025-02-27,15,0,16,16,0.0
23,2025-02-27,16,1,16,16,0.0625
23,2025-02-27,17,2,16,16,0.125
23,2025-02-27,18,0,16,16,0.0
23,2025-02-27,19,1,16,16,0.0625
23,2025-02-27,20,1,16,16,0.0625
23,2025-02-27,21,1,16,16,0.0625
23,2025-02-27,22,0,16,16,0.0
23,2025-02-27,23,2,16,16,0.125
23,2025-02-27,24,2,16,16,0.125
23,2025-02-27,25,1,16,16,0.0625
23,2025-02-27,26,2,16,16,0.125
23,2025-02-27,27,0,16,16,0.0
23,2025-02-27,28,4,16,16,0.25
23,2025-02-27,29,0,16,16,0.0
23,2025-02-27,30,1,16,16,0.0625
23,2025-02-27,31,1,16,16,0.0625
23,2025-02-27,32,2,16,16,0.125
23,2025-02-27,33,1,16,16,0.0625
23,2025-02-27,34,2,16,16,0.125
23,2025-02-27,35,2,16,16,0.125
23,2025-02-27,36,2,16,16,0.125
23,2025-02-27,37,0,16,16,0.0
23,2025-02-27,38,0,16,16,0.0
23,2025-02-27,39,1,16,16,0.0625
23,2025-02-27,40,3,16,16,0.1875
23,2025-02-27,41,1,16,16,0.0625
23,2025-02-27,42,1,16,16,0.0625
23,2025-02-27,43,3,16,16,0.1875
23,2025-02-27,44,2,16,16,0.125
23,2025-02-27,45,0,16,16,0.0
23,2025-02-27,46,2,16,16,0.125
23,2025-02-27,47,0,16,16,0.0
23,2025-02-27,48,1,16,16,0.0625
24,2025-02-28,1,3,16,16,0.1875
24,2025-02-28,2,4,16,16,0.25
24,2025-02-28,3,0,16,16,0.0
24,2025-02-28,4,4,16,16,0.25
24,2025-02-28,5,1,16,16,0.0625
24,2025-02-28,6,0,16,16,0.0
24,2025-02-28,7,0,16,16,0.0
24,2025-02-28,8,0,16,16,0.0
24,2025-02-28,9,0,16,16,0.0
24,2025-02-28,10,0,16,16,0.0
24,2025-02-28,11,0,16,16,0.0
24,2025-02-28,12,2,16,16,0.125
24,2025-02-28,13,2,16,16,0.125
24,2025-02-28,14,1,16,16,0.0625
24,2025-02-28,15,0,16,16,0.0
24,2025-02-28,16,0,16,16,0.0
24,2025-02-28,17,2,16,16,0.125
24,2025-02-28,18,1,16,16,0.0625
24,2025-02-28,19,0,16,16,0.0
24,2025-02-28,20,1,16,16,0.0625
24,2025-02-28,21,0,16,16,0.0
24,2025-02-28,22,0,16,16,0.0
24,2025-02-28,23,0,16,16,0.0
24,2025-02-28,24,1,16,16,0.0625
24,2025-02-28,25,0,16,16,0.0
24,2025-02-28,26,2,16,16,0.125
24,2025-02-28,27,1,16,16,0.0625
24,2025-02-28,28,0,16,16,0.0
24,2025-02-28,29,0,16,16,0.0
24,2025-02-28,30,1,16,16,0.0625
24,2025-02-28,31,2,16,16,0.125
24,2025-02-28,32,2,16,16,0.125
24,2025-02-28,33,1,16,16,0.0625
24,2025-02-28,34,1,16,16,0.0625
24,2025-02-28,35,1,16,16,0.0625
24,2025-02-28,36,2,16,16,0.125
24,2025-02-28,37,1,16,16,0.0625
24,2025-02-28,38,0,16,16,0.0
24,2025-02-28,39,2,16,16,0.125
24,2025-02-28,40,0,16,16,0.0
24,2025-02-28,41,4,16,16,0.25
24,2025-02-28,42,2,16,16,0.125
24,2025-02-28,43,3,16,16,0.1875
24,2025-02-28,44,0,16,16,0.0
24,2025-02-28,45,0,16,16,0.0
24,2025-02-28,46,2,16,16,0.125
24,2025-02-28,47,2,16,16,0.125
24,2025-02-28,48,1,16,16,0.0625
25,2025-03-03,1,2,16,16,0.125
25,2025-03-03,2,2,16,16,0.125
25,2025-03-03,3,3,16,16,0.1875
25,2025-03-03,4,2,16,16,0.125
25,2025-03-03,5,0,16,16,0.0
25,2025-03-03,6,1,16,16,0.0625
25,2025-03-03,7,3,16,16,0.1875
25,2025-03-03,8,0,16,16,0.0
25,2025-03-03,9,1,16,16,0.0625
25,2025-03-03,10,0,16,16,0.0
25,2025-03-03,11,3,16,16,0.1875
25,2025-03-03,12,0,16,16,0.0
25,2025-03-03,13,2,16,16,0.125
25,2025-03-03,14,0,16,16,0.0
25,2025-03-03,15,1,16,16,0.0625
25,2025-03-03,16,2,16,16,0.125
25,2025-03-03,17,1,16,16,0.0625
25,2025-03-03,18,1,16,16,0.0625
25,2025-03-03,19,2,16,16,0.125
25,2025-03-03,20,0,16,16,0.0
25,2025-03-03,21,1,16,16,0.0625
25,2025-03-03,22,0,16,16,0.0
25,2025-03-03,23,2,16,16,0.125
25,2025-03-03,24,2,16,16,0.125
25,2025-03-03,25,1,16,16,0.0625
25,2025-03-03,26,1,16,16,0.0625
25,2025-03-03,27,0,16,16,0.0
25,2025-03-03,28,2,16,16,0.125
25,2025-03-03,29,1,16,16,0.0625
25,2025-03-03,30,0,16,16,0.0
25,2025-03-03,31,0,16,16,0.0
25,2025-03-03,32,0,16,16,0.0
25,2025-03-03,33,1,16,16,0.0625
25,2025-03-03,34,1,16,16,0.0625
25,2025-03-03,35,1,16,16,0.0625
25,2025-03-03,36,1,16,16,0.0625
25,2025-03-03,37,0,16,16,0.0
25,2025-03-03,38,0,16,16,0.0
25,2025-03-03,39,1,16,16,0.0625
25,2025-03-03,40,2,16,16,0.125
25,2025-03-03,41,3,16,16,0.1875
25,2025-03-03,42,1,16,16,0.0625
25,2025-03-03,43,1,16,16,0.0625
25,2025-03-03,44,3,16,16,0.1875
25,2025-03-03,45,2,16,16,0.125
25,2025-03-03,46,1,16,16,0.0625
25,2025-03-03,47,0,16,16,0.0
25,2025-03-03,48,2,16,16,0.125
26,2025-03-04,1,1,16,16,0.0625
26,2025-03-04,2,2,16,16,0.125
26,2025-03-04,3,1,16,16,0.0625
26,2025-03-04,4,1,16,16,0.0625
26,2025-03-04,5,0,16,16,0.0
26,2025-03-04,6,0,16,16,0.0
26,2025-03-04,7,0,16,16,0.0
26,2025-03-04,8,3,16,16,0.1875
26,2025-03-04,9,1,16,16,0.0625
26,2025-03-04,10,2,16,16,0.125
26,2025-03-04,11,0,16,16,0.0
26,2025-03-04,12,2,16,16,0.125
26,2025-03-04,13,0,16,16,0.0
26,2025-03-04,14,0,16,16,0.0
26,2025-03-04,15,1,16,16,0.0625
26,2025-03-04,16,1,16,16,0.0625
26,2025-03-04,17,2,16,16,0.125
26,2025-03-04,18,1,16,16,0.0625
26,2025-03-04,19,1,16,16,0.0625
26,2025-03-04,20,3,16,16,0.1875
26,2025-03-04,21,0,16,16,0.0
26,2025-03-04,22,0,16,16,0.0
26,2025-03-04,23,2,16,16,0.125
26,2025-03-04,24,0,16,16,0.0
26,2025-03-04,25,3,16,16,0.1875
26,2025-03-04,26,0,16,16,0.0
26,2025-03-04,27,3,16,16,0.1875
26,2025-03-04,28,1,16,16,0.0625
26,2025-03-04,29,1,16,16,0.0625
26,2025-03-04,30,0,16,16,0.0
26,2025-03-04,31,2,16,16,0.125
26,2025-03-04,32,1,16,16,0.0625
26,2025-03-04,33,1,16,16,0.0625
26,2025-03-04,34,2,16,16,0.125
26,2025-03-04,35,3,16,16,0.1875
26,2025-03-04,36,1,16,16,0.0625
26,2025-03-04,37,0,16,16,0.0
26,2025-03-04,38,1,16,16,0.0625
26,2025-03-04,39,2,16,16,0.125
26,2025-03-04,40,1,16,16,0.0625
26,2025-03-04,41,1,16,16,0.0625
26,2025-03-04,42,0,16,16,0.0
26,2025-03-04,43,4,16,16,0.25
26,2025-03-04,44,1,16,16,0.0625
26,2025-03-04,45,0,16,16,0.0
26,2025-03-04,46,1,16,16,0.0625
26,2025-03-04,47,1,16,16,0.0625
26,2025-03-04,48,3,16,16,0.1875
27,2025-03-05,1,1,16,16,0.0625
27,2025-03-05,2,3,16,16,0.1875
27,2025-03-05,3,1,16,16,0.0625
27,2025-03-05,4,3,16,16,0.1875
27,2025-03-05,5,0,16,16,0.0
27,2025-03-05,6,0,16,16,0.0
27,2025-03-05,7,0,16,16,0.0
27,2025-03-05,8,1,16,16,0.0625
27,2025-03-05,9,2,16,16,0.125
27,2025-03-05,10,2,16,16,0.125
27,2025-03-05,11,0,16,16,0.0
27,2025-03-05,12,3,16,16,0.1875
27,2025-03-05,13,1,16,16,0.0625
27,2025-03-05,14,0,16,16,0.0
27,2025-03-05,15,2,16,16,0.125
27,2025-03-05,16,0,16,16,0.0
27,2025-03-05,17,2,16,16,0.125
27,2025-03-05,18,2,16,16,0.125
27,2025-03-05,19,0,16,16,0.0
27,2025-03-05,20,1,16,16,0.0625
27,2025-03-05,21,0,16,16,0.0
27,2025-03-05,22,1,16,16,0.0625
27,2025-03-05,23,0,16,16,0.0
27,2025-03-05,24,0,16,16,0.0
27,2025-03-05,25,0,16,16,0.0
27,2025-03-05,26,2,16,16,0.125
27,2025-03-05,27,2,16,16,0.125
27,2025-03-05,28,2,16,16,0.125
27,2025-03-05,29,1,16,16,0.0625
27,2025-03-05,30,0,16,16,0.0
27,2025-03-05,31,4,16,16,0.25
27,2025-03-05,32,1,16,16,0.0625
27,2025-03-05,33,0,16,16,0.0
27,2025-03-05,34,1,16,16,0.0625
27,2025-03-05,35,2,16,16,0.125
27,2025-03-05,36,2,16,16,0.125
27,2025-03-05,37,0,16,16,0.0
27,2025-03-05,38,0,16,16,0.0
27,2025-03-05,39,0,16,16,0.0
27,2025-03-05,40,2,16,16,0.125
27,2025-03-05,41,3,16,16,0.1875
27,2025-03-05,42,1,16,16,0.0625
27,2025-03-05,43,1,16,16,0.0625
27,2025-03-05,44,3,16,16,0.1875
27,2025-03-05,45,1,16,16,0.0625
27,2025-03-05,46,0,16,16,0.0
27,2025-03-05,47,0,16,16,0.0
27,2025-03-05,48,2,16,16,0.125
28,2025-03-06,1,1,16,16,0.0625
28,2025-03-06,2,0,16,16,0.0
28,2025-03-06,3,2,16,16,0.125
28,2025-03-06,4,3,16,16,0.1875
28,2025-03-06,5,1,16,16,0.0625
28,2025-03-06,6,1,16,16,0.0625
28,2025-03-06,7,1,16,16,0.0625
28,2025-03-06,8,1,16,16,0.0625
28,2025-03-06,9,1,16,16,0.0625
28,2025-03-06,10,1,16,16,0.0625
28,2025-03-06,11,0,16,16,0.0
28,2025-03-06,12,3,16,16,0.1875
28,2025-03-06,13,0,16,16,0.0
28,2025-03-06,14,0,16,16,0.0
28,2025-03-06,15,0,16,16,0.0
28,2025-03-06,16,3,16,16,0.1875
28,2025-03-06,17,1,16,16,0.0625
28,2025-03-06,18,4,16,16,0.25
28,2025-03-06,19,1,16,16,0.0625
28,2025-03-06,20,0,16,16,0.0
28,2025-03-06,21,0,16,16,0.0
28,2025-03-06,22,0,16,16,0.0
28,2025-03-06,23,1,16,16,0.0625
28,2025-03-06,24,3,16,16,0.1875
28,2025-03-06,25,0,16,16,0.0
28,2025-03-06,26,0,16,16,0.0
28,2025-03-06,27,0,16,16,0.0
28,2025-03-06,28,2,16,16,0.125
28,2025-03-06,29,0,16,16,0.0
28,2025-03-06,30,0,16,16,0.0
28,2025-03-06,31,0,16,16,0.0
28,2025-03-06,32,1,16,16,0.0625
28,2025-03-06,33,3,16,16,0.1875
28,2025-03-06,34,0,16,16,0.0
28,2025-03-06,35,1,16,16,0.0625
28,2025-03-06,36,0,16,16,0.0
28,2025-03-06,37,1,16,16,0.0625
28,2025-03-06,38,2,16,16,0.125
28,2025-03-06,39,1,16,16,0.0625
28,2025-03-06,40,3,16,16,0.1875
28,2025-03-06,41,1,16,16,0.0625
28,2025-03-06,42,1,16,16,0.0625
28,2025-03-06,43,0,16,16,0.0
28,2025-03-06,44,0,16,16,0.0
28,2025-03-06,45,0,16,16,0.0
28,2025-03-06,46,0,16,16,0.0
28,2025-03-06,47,0,16,16,0.0
28,2025-03-06,48,0,16,16,0.0
29,2025-03-10,1,0,16,16,0.0
29,2025-03-10,2,0,16,16,0.0
29,2025-03-10,3,1,16,16,0.0625
29,2025-03-10,4,2,16,16,0.125
29,2025-03-10,5,1,16,16,0.0625
29,2025-03-10,6,0,16,16,0.0
29,2025-03-10,7,3,16,16,0.1875
29,2025-03-10,8,0,16,16,0.0
29,2025-03-10,9,2,16,16,0.125
29,2025-03-10,10,0,16,16,0.0
29,2025-03-10,11,3,16,16,0.1875
29,2025-03-10,12,2,16,16,0.125
29,2025-03-10,13,0,16,16,0.0
29,2025-03-10,14,0,16,16,0.0
29,2025-03-10,15,1,16,16,0.0625
29,2025-03-10,16,0,16,16,0.0
29,2025-03-10,17,1,16,16,0.0625
29,2025-03-10,18,4,16,16,0.25
29,2025-03-10,19,4,16,16,0.25
29,2025-03-10,20,1,16,16,0.0625
29,2025-03-10,21,1,16,16,0.0625
29,2025-03-10,22,0,16,16,0.0
29,2025-03-10,23,1,16,16,0.0625
29,2025-03-10,24,2,16,16,0.125
29,2025-03-10,25,1,16,16,0.0625
29,2025-03-10,26,2,16,16,0.125
29,2025-03-10,27,2,16,16,0.125
29,2025-03-10,28,2,16,16,0.125
29,2025-03-10,29,1,16,16,0.0625
29,2025-03-10,30,0,16,16,0.0
29,2025-03-10,31,0,16,16,0.0
29,2025-03-10,32,1,16,16,0.0625
29,2025-03-10,33,2,16,16,0.125
29,2025-03-10,34,2,16,16,0.125
29,2025-03-10,35,0,16,16,0.0
29,2025-03-10,36,3,16,16,0.1875
29,2025-03-10,37,1,16,16,0.0625
29,2025-03-10,38,0,16,16,0.0
29,2025-03-10,39,1,16,16,0.0625
29,2025-03-10,40,2,16,16,0.125
29,2025-03-10,41,5,16,16,0.3125
29,2025-03-10,42,3,16,16,0.1875
29,2025-03-10,43,4,16,16,0.25
29,2025-03-10,44,3,16,16,0.1875
29,2025-03-10,45,1,16,16,0.0625
29,2025-03-10,46,0,16,16,0.0
29,2025-03-10,47,0,16,16,0.0
29,2025-03-10,48,4,16,16,0.25
30,2025-03-12,1,1,16,16,0.0625
30,2025-03-12,2,1,16,16,0.0625
30,2025-03-12,3,3,16,16,0.1875
30,2025-03-12,4,0,16,16,0.0
30,2025-03-12,5,0,16,16,0.0
30,2025-03-12,6,1,16,16,0.0625
30,2025-03-12,7,1,16,16,0.0625
30,2025-03-12,8,0,16,16,0.0
30,2025-03-12,9,3,16,16,0.1875
30,2025-03-12,10,0,16,16,0.0
30,2025-03-12,11,0,16,16,0.0
30,2025-03-12,12,2,16,16,0.125
30,2025-03-12,13,1,16,16,0.0625
30,2025-03-12,14,0,16,16,0.0
30,2025-03-12,15,5,16,16,0.3125
30,2025-03-12,16,2,16,16,0.125
30,2025-03-12,17,1,16,16,0.0625
30,2025-03-12,18,2,16,16,0.125
30,2025-03-12,19,1,16,16,0.0625
30,2025-03-12,20,1,16,16,0.0625
30,2025-03-12,21,0,16,16,0.0
30,2025-03-12,22,1,16,16,0.0625
30,2025-03-12,23,1,16,16,0.0625
30,2025-03-12,24,4,16,16,0.25
30,2025-03-12,25,0,16,16,0.0
30,2025-03-12,26,3,16,16,0.1875
30,2025-03-12,27,2,16,16,0.125
30,2025-03-12,28,0,16,16,0.0
30,2025-03-12,29,0,16,16,0.0
30,2025-03-12,30,0,16,16,0.0
30,2025-03-12,31,0,16,16,0.0
30,2025-03-12,32,2,16,16,0.125
30,2025-03-12,33,1,16,16,0.0625
30,2025-03-12,34,0,16,16,0.0
30,2025-03-12,35,3,16,16,0.1875
30,2025-03-12,36,3,16,16,0.1875
30,2025-03-12,37,0,16,16,0.0
30,2025-03-12,38,2,16,16,0.125
30,2025-03-12,39,2,16,16,0.125
30,2025-03-12,40,3,16,16,0.1875
30,2025-03-12,41,1,16,16,0.0625
30,2025-03-12,42,0,16,16,0.0
30,2025-03-12,43,2,16,16,0.125
30,2025-03-12,44,3,16,16,0.1875
30,2025-03-12,45,1,16,16,0.0625
30,2025-03-12,46,0,16,16,0.0
30,2025-03-12,47,2,16,16,0.125
30,2025-03-12,48,2,16,16,0.125
31,2025-03-13,1,0,16,16,0.0
31,2025-03-13,2,2,16,16,0.125
31,2025-03-13,3,1,16,16,0.0625
31,2025-03-13,4,1,16,16,0.0625
31,2025-03-13,5,1,16,16,0.0625
31,2025-03-13,6,0,16,16,0.0
31,2025-03-13,7,1,16,16,0.0625
31,2025-03-13,8,4,16,16,0.25
31,2025-03-13,9,1,16,16,0.0625
31,2025-03-13,10,1,16,16,0.0625
31,2025-03-13,11,1,16,16,0.0625
31,2025-03-13,12,0,16,16,0.0
31,2025-03-13,13,0,16,16,0.0
31,2025-03-13,14,1,16,16,0.0625
31,2025-03-13,15,2,16,16,0.125
31,2025-03-13,16,3,16,16,0.1875
31,2025-03-13,17,5,16,16,0.3125
31,2025-03-13,18,3,16,16,0.1875
31,2025-03-13,19,1,16,16,0.0625
31,2025-03-13,20,1,16,16,0.0625
31,2025-03-13,21,1,16,16,0.0625
31,2025-03-13,22,1,16,16,0.0625
31,2025-03-13,23,0,16,16,0.0
31,2025-03-13,24,3,16,16,0.1875
31,2025-03-13,25,1,16,16,0.0625
31,2025-03-13,26,1,16,16,0.0625
31,2025-03-13,27,2,16,16,0.125
31,2025-03-13,28,0,16,16,0.0
31,2025-03-13,29,0,16,16,0.0
31,2025-03-13,30,1,16,16,0.0625
31,2025-03-13,31,0,16,16,0.0
31,2025-03-13,32,1,16,16,0.0625
31,2025-03-13,33,1,16,16,0.0625
31,2025-03-13,34,2,16,16,0.125
31,2025-03-13,35,3,16,16,0.1875
